MSC	BSC	CELL	bts	lac	ci	BCCH	BSIC	Cell_name	bts_name	longitude	latitude	dir	height	tilt	ground_height	ant_bw	ant_size	band	tch	载波数
GZS46V	JMSM8B2	JMHYYQ1	JMHYYQ	9858	21011	53	74	鹤山雅瑶工业区1	鹤山雅瑶工业区1	113.00803	22.69218	200	0	4	0				0	0
GZS46V	JMSM8B2	JMHYYQ2	JMHYYQ	9858	21012	35	61	鹤山雅瑶工业区2	鹤山雅瑶工业区2	113.00803	22.69218	330	0	4	0				36	5
GZS46V	JMSM8B2	JMHYYU1	JMHYYU	9858	20004	37	22	鹤山银雨1	鹤山银雨1	112.876025	22.57759	30	0	4	0				38	6
GZS46V	JMSM8B2	JMHYYU2	JMHYYU	9858	20005	33	43	鹤山银雨2	鹤山银雨2	112.876025	22.57759	100	0	4	0				57	8
GZS46V	JMSM8B2	JMHYYU3	JMHYYU	9858	20006	53	62	鹤山银雨3	鹤山银雨3	112.876025	22.57759	230	0	4	0				20	3
GZS46V	JMSM8B2	JMHZZC1	JMHZZC	9858	65491	52	47	鹤山造纸厂1	鹤山造纸厂1	113.02345	22.80237	100	0	4	0				30	4
GZS46V	JMSM8B2	JMHZZC2	JMHZZC	9858	65492	34	53	鹤山造纸厂2	鹤山造纸厂2	113.02345	22.80237	190	0	4	0				27	4
GZS46V	JMSM8B2	JMHZZC3	JMHZZC	9858	65493	54	35	鹤山造纸厂3	鹤山造纸厂3	113.02345	22.80237	255	0	4月8日	0				26	4
GZS46V	JMSM8B2	JMHZZC8	JMHZZC	9858	65418	44	21	鹤山造纸厂8	鹤山造纸厂8	113.03648	22.80623	0	0	0	0				0	0
GZS46V	JMSM8B2	JMHZZP1	JMHZZP	9858	20401	43	55	鹤山竹仔排1	鹤山竹仔排1	112.88467	22.66904	10	0	4	0				13	2
GZS46V	JMSM8B2	JMHZZP2	JMHZZP	9858	20402	47	51	鹤山竹仔排2	鹤山竹仔排2	112.88467	22.66904	100	0	4	0				13	2
GZS46V	JMSM8B2	JMHZZP3	JMHZZP	9858	20403	35	54	鹤山竹仔排3	鹤山竹仔排3	112.88467	22.66904	220	0	4	0				13	2
GZS46V	JMSM8B2	JMJCTC1	JMJCTC	9858	65422	32	67	江门长塘村1	江门长塘村1	113.07413	22.71575	90	0	5	0				29	4
GZS46V	JMSM8B2	JMJCTC2	JMJCTC	9858	65423	38	74	江门长塘村2	江门长塘村2	113.07413	22.71575	180	0	2	0				35	5
GZS46V	JMSM8B2	JMJDLN1	JMJDLN	9858	65419	52	55	江门大林1	江门大林1	113.081944	22.683611	10月20日	0	7月8日	0				26	4
GZS46V	JMSM8B2	JMJDLN2	JMJDLN	9858	23582	34	77	江门大林2	江门大林2	113.081944	22.683611	160	0	5	0				29	4
GZS46V	JMSM8B2	JMJDLN3	JMJDLN	9858	23583	45	30	江门大林3	江门大林3	113.081944	22.683611	300	0	5	0				58	8
GZS46V	JMSM8B2	JMJDWN1	JMJDWN	9858	65400	40	51	江门大湾1	江门大湾1	113.06178	22.74204	160	0	9	0				13	2
GZS46V	JMSM8B2	JMJDWN2	JMJDWN	9858	23762	35	63	江门大湾2	江门大湾2	113.06178	22.74204	240	0	6	0				20	3
GZS46V	JMSM8B2	JMJDWN3	JMJDWN	9858	65402	50	73	江门大湾3	江门大湾3	113.06178	22.74204	350	0	10月9日	0				29	4
GZS46V	JMSM8B2	JMJFSG1	JMJFSG	9858	23591	48	65	江门丰盛工业园1	江门丰盛工业园1	113.03117	22.66865	65	0	4	0				78	11
GZS46V	JMSM8B2	JMJFSG2	JMJFSG	9858	23592	39	20	江门丰盛工业园2	江门丰盛工业园2	113.03117	22.66865	160	0	4	0				60	9
GZS46V	JMSM8B2	JMJFSG3	JMJFSG	9858	23593	34	27	江门丰盛工业园3	江门丰盛工业园3	113.03117	22.66865	330	0	4	0				71	10
GZS46V	JMSM8B2	JMJHJG1	JMJHJG	9858	65403	54	13	江门横江1	江门横江1	113.0802	22.711389	30	0	4	0				13	2
GZS46V	JMSM8B2	JMJHJG2	JMJHJG	9858	65404	43	70	江门横江2	江门横江2	113.0802	22.711389	160	0	4	0				28	4
GZS46V	JMSM8B2	JMJHJG3	JMJHJG	9858	23623	50	55	江门横江3	江门横江3	113.0802	22.711389	280	0	4	0				42	6
GZS46V	JMSM8B2	JMJHJG8	JMJHJG	9858	65406	34	64	江门横江8	江门横江8	113.0802	22.711389	330	0	4	0				13	2
GZS46V	JMSM8B2	JMJHLG1	JMJHLG	9858	65407	43	55	江门虎岭1	江门虎岭1	113.058889	22.721944	0	0	6	0				29	4
GZS46V	JMSM8B2	JMJHLG2	JMJHLG	9858	65408	53	34	江门虎岭2	江门虎岭2	113.058889	22.721944	80	0	5	0				13	2
GZS46V	JMSM8B2	JMJHLG3	JMJHLG	9858	23633	41	57	江门虎岭3	江门虎岭3	113.058889	22.721944	240	0	5	0				36	5
GZS46V	JMSM8B2	JMJHSN1	JMJHSN	9858	65410	38	30	江门河山1	江门河山1	113.058889	22.761667	160	0	11	0				28	4
GZS46V	JMSM8B2	JMJHSN2	JMJHSN	9858	23642	52	74	江门河山2	江门河山2	113.058889	22.761667	260	0	7	0				29	4
GZS46V	JMSM8B2	JMJHSN3	JMJHSN	9858	65412	47	20	江门河山3	江门河山3	113.058889	22.761667	330	0	8	0				40	6
GZS46V	JMSM8B2	JMJKLN1	JMJKLN	9858	23241	44	54	江门奎联1	江门奎联1	113.01931	22.66903	90	0	6	0				86	12
GZS46V	JMSM8B2	JMJKLN2	JMJKLN	9858	23242	46	72	江门奎联2	江门奎联2	113.01931	22.66903	180	0	5	0				72	10
GZS46V	JMSM8B2	JMJKLN3	JMJKLN	9858	23243	50	25	江门奎联3	江门奎联3	113.01931	22.66903	280	0	5	0				44	6
GZS46V	JMSM8B2	JMJLEX1	JMJLEX	9858	26011	49	12	江门乐溪1	江门乐溪1	113.02782	22.6518	5	0	6	0				28	4
GZS46V	JMSM8B2	JMJLEX2	JMJLEX	9858	26012	38	17	江门乐溪2	江门乐溪2	113.02782	22.6518	90	0	6	0				27	4
GZS46V	JMSM8B2	JMJLEX3	JMJLEX	9858	26013	53	71	江门乐溪3	江门乐溪3	113.02782	22.6518	290	0	6	0				29	4
GZS46V	JMSM8B2	JMJLIC1	JMJLIC	9858	23231	42	73	江门礼村1	江门礼村1	113.05164	22.77621	90	0	6	0				14	2
GZS46V	JMSM8B2	JMJLIC2	JMJLIC	9858	23232	36	56	江门礼村2	江门礼村2	113.05164	22.77621	180	0	6	0				14	2
GZS46V	JMSM8B2	JMJLIC3	JMJLIC	9858	23233	38	72	江门礼村3	江门礼村3	113.05164	22.77621	350	0	6	0				13	2
GZS46V	JMSM8B2	JMJLTI1	JMJLTI	9858	22301	44	12	江门连台1	江门连台1	113.06827	22.73306	190	0	4	0				14	2
GZS46V	JMSM8B2	JMJLTI4	JMJLTI	9858	20094	46	77	江门连台4	江门连台4	113.06827	22.73306	190	0	4	0				28	4
GZS46V	JMSM8B2	JMJLXI1	JMJLXI	9858	23211	37	24	江门良溪1	江门良溪1	113.0269	22.70016	70	0	4	0				29	4
GZS46V	JMSM8B2	JMJLXI2	JMJLXI	9858	23212	51	16	江门良溪2	江门良溪2	113.0269	22.70016	190	0	8	0				29	4
GZS46V	JMSM8B2	JMJLXI3	JMJLXI	9858	23213	53	22	江门良溪3	江门良溪3	113.0269	22.70016	320	0	8	0				25	4
GZS46V	JMSM8B2	JMJMTS1	JMJMTS	9858	26021	52	30	江门木托山1	江门木托山1	113.02587	22.68733	100	0	10	0				28	4
GZS46V	JMSM8B2	JMJMTS2	JMJMTS	9858	26022	45	60	江门木托山2	江门木托山2	113.02587	22.68733	180	0	10	0				27	4
GZS46V	JMSM8B2	JMJMTS3	JMJMTS	9858	26023	40	36	江门木托山3	江门木托山3	113.02587	22.68733	300	0	10	0				29	4
GZS46V	JMSM8B2	JMJSBO6	JMJSBO	9858	23666	43	76	江门三堡6	江门三堡6	112.999361	22.680972	80	0	2002-2-1	0				58	8
GZS46V	JMSM8B2	JMJSHF1	JMJSHF	9858	24011	44	16	江门沙富1	江门沙富1	113.04269	22.68889	40	0	8	0				28	4
GZS46V	JMSM8B2	JMJSHF2	JMJSHF	9858	24012	35	21	江门沙富2	江门沙富2	113.04269	22.68889	150	0	8	0				28	4
GZS46V	JMSM8B2	JMJSHF3	JMJSHF	9858	24013	47	40	江门沙富3	江门沙富3	113.04269	22.68889	240	0	8	0				28	4
GZS46V	JMSM8B2	JMJSST4	JMJSST	9858	20074	42	60	江门石山码头4	江门石山码头4	113.089938	22.700902	180	0	4	0				28	4
GZS46V	JMSM8B2	JMJTJG1	JMJTJG	9858	23681	52	17	江门桐井1	江门桐井1	113.011389	22.660556	20	0	4	0				35	5
GZS46V	JMSM8B2	JMJTJG2	JMJTJG	9858	23682	32	62	江门桐井2	江门桐井2	113.011389	22.660556	130	0	1	0				39	6
GZS46V	JMSM8B2	JMJTJG3	JMJTJG	9858	23683	48	72	江门桐井3	江门桐井3	113.011389	22.660556	270	0	0	0				53	8
GZS46V	JMSM8B2	JMJTXA1	JMJTXA	9858	23691	32	66	江门棠下1	江门棠下1	113.023611	22.681111	50	0	7	0				51	8
GZS46V	JMSM8B2	JMJTXA2	JMJTXA	9858	23692	38	32	江门棠下2	江门棠下2	113.023611	22.681111	170	0	7	0				28	4
GZS46V	JMSM8B2	JMJTXA3	JMJTXA	9858	23693	54	32	江门棠下3	江门棠下3	113.023611	22.681111	240	0	5	0				13	2
GZS46V	JMSM8B2	JMJTXA8	JMJTXA	9858	23694	41	72	江门棠下8	江门棠下8	113.023611	22.681111	330	0	4	0				42	6
GZS46V	JMSM8B2	JMJTXC4	JMJTXC	9858	20104	31	32	江门天乡停车场4	江门天乡停车场4	113.0642	22.77934	170	0	4	0				0	0
GZS46V	JMSM8B2	JMJTXG1	JMJTXG	9858	65413	44	72	江门天乡1	江门天乡1	113.05955	22.78342	150	0	6	0				25	4
GZS46V	JMSM8B2	JMJTXG2	JMJTXG	9858	65414	32	34	江门天乡2	江门天乡2	113.05955	22.78342	210	0	6	0				13	2
GZS46V	JMSM8B2	JMJTXG3	JMJTXG	9858	65415	40	76	江门天乡3	江门天乡3	113.05955	22.78342	330	0	2	0				19	3
GZS46V	JMSM8B2	JMJTXZ1	JMJTXZ	9858	23701	54	26	江门棠下中心1	江门棠下中心1	113.033056	22.680833	10	0	4	0				54	8
GZS46V	JMSM8B2	JMJTXZ2	JMJTXZ	9858	23702	40	63	江门棠下中心2	江门棠下中心2	113.033056	22.680833	170	0	6	0				69	10
GZS46V	JMSM8B2	JMJTXZ3	JMJTXZ	9858	23703	36	67	江门棠下中心3	江门棠下中心3	113.033056	22.680833	300	0	5	0				70	10
GZS46V	JMSM8B2	JMJWDG1	JMJWDG	9858	65416	34	47	江门五洞1	江门五洞1	113.034444	22.754167	10	0	2	0				20	3
GZS46V	JMSM8B2	JMJWDG3	JMJWDG	9858	23713	42	45	江门五洞3	江门五洞3	113.034444	22.754167	230	0	5	0				36	5
GZS46V	JMSM8B2	JMJZHE1	JMJZHE	9858	25051	34	37	江门中和1	江门中和1	112.95986	22.56575	50	0	3月3日	0				42	6
GZS46V	JMSM8B2	JMJZXI1	JMJZXI	9858	25011	39	56	江门竹溪1	江门竹溪1	113.01678	22.69718	40	0	8	0				14	2
GZS46V	JMSM8B2	JMJZXI2	JMJZXI	9858	25012	49	14	江门竹溪2	江门竹溪2	113.01678	22.69718	180	0	8	0				43	6
GZS46V	JMSM8B2	JMJZXI3	JMJZXI	9858	25013	31	10	江门竹溪3	江门竹溪3	113.01678	22.69718	220	0	8	0				57	8
GZS46V	JMSM8B3	JDEBGY1	JDEBGY	9857	30071	532	32	恩平碧桂园D1	恩平碧桂园D1	112.29871	22.20729	190	0	8	0				44	6
GZS46V	JMSM8B3	JDEBGY2	JDEBGY	9857	30072	513	11	恩平碧桂园D2	恩平碧桂园D2	112.29871	22.20729	270	0	6	0				44	6
GZS46V	JMSM8B3	JDEBGY3	JDEBGY	9857	30073	520	10	恩平碧桂园D3	恩平碧桂园D3	112.29871	22.20729	320	0	8	0				44	6
GZS46V	JMSM8B3	JDEDSG1	JDEDSG	9857	30001	533	77	恩平电声D1	恩平电声D1	112.32281	22.19709	60	0	10	0				57	8
GZS46V	JMSM8B3	JDEDSG2	JDEDSG	9857	30002	525	30	恩平电声D2	恩平电声D2	112.32281	22.19709	180	0	12	0				41	6
GZS46V	JMSM8B3	JDEDSG3	JDEDSG	9857	30003	514	71	恩平电声D3	恩平电声D3	112.32281	22.19709	320	0	7	0				59	8
GZS46V	JMSM8B3	JDEJYI1	JDEJYI	9857	30011	519	35	恩平精艺D1	恩平精艺D1	112.31734	22.19354	10	0	6	0				73	10
GZS46V	JMSM8B3	JDEJYI2	JDEJYI	9857	30012	527	62	恩平精艺D2	恩平精艺D2	112.31734	22.19354	100	0	6	0				56	8
GZS46V	JMSM8B3	JDEJYI3	JDEJYI	9857	30013	535	66	恩平精艺D3	恩平精艺D3	112.31734	22.19354	200	0	10	0				57	8
GZS46V	JMSM8B3	JDEMHD1	JDEMHD	9857	30051	537	12	恩平美华东D1	恩平美华东D1	112.32194	22.191106	90	0	6	0				42	6
GZS46V	JMSM8B3	JDEMHD2	JDEMHD	9857	30052	532	20	恩平美华东D2	恩平美华东D2	112.32194	22.191106	210	0	6	0				40	6
GZS46V	JMSM8B3	JDEMHD3	JDEMHD	9857	30053	522	14	恩平美华东D3	恩平美华东D3	112.32194	22.191106	350	0	6	0				35	5
GZS46V	JMSM8B3	JDEPSI2	JDEPSI	9857	30022	521	30	恩平坪石D2	恩平坪石D2	112.330278	22.205278	210	0	4	0				42	6
GZS46V	JMSM8B3	JDEYHU1	JDEYHU	9857	30041	529	25	恩平粤华D1	恩平粤华D1	112.30996	22.19269	90	0	6	0				81	12
GZS46V	JMSM8B3	JDEYHU2	JDEYHU	9857	30042	521	13	恩平粤华D2	恩平粤华D2	112.30996	22.19269	210	0	6	0				72	10
GZS46V	JMSM8B3	JDEYHU3	JDEYHU	9857	30043	524	67	恩平粤华D3	恩平粤华D3	112.30996	22.19269	310	0	6	0				44	6
GZS46V	JMSM8B3	JDEZHL1	JDEZHL	9857	30031	512	14	恩平综合楼D1	恩平综合楼D1	112.325229	22.19952	50	0	6	0				58	8
GZS46V	JMSM8B3	JDEZHL2	JDEZHL	9857	30032	518	44	恩平综合楼D2	恩平综合楼D2	112.325229	22.19952	130	0	6	0				58	8
GZS46V	JMSM8B3	JDEZHL3	JDEZHL	9857	30033	530	32	恩平综合楼D3	恩平综合楼D3	112.325229	22.19952	270	0	6	0				44	6
GZS46V	JMSM8B3	JMEBGY1	JMEBGY	9857	20581	51	31	恩平碧桂园1	恩平碧桂园1	112.29871	22.20729	190	0	6	0				14	2
GZS46V	JMSM8B3	JMEBGY2	JMEBGY	9857	20582	37	46	恩平碧桂园2	恩平碧桂园2	112.29871	22.20729	270	0	6	0				53	8
GZS46V	JMSM8B3	JMEBGY3	JMEBGY	9857	20583	48	32	恩平碧桂园3	恩平碧桂园3	112.29871	22.20729	340	0	6	0				28	4
GZS46V	JMSM8B3	JMECHK1	JMECHK	9857	21001	53	35	恩平长坑1	恩平长坑1	112.467778	22.290556	80	0	4	0				13	2
GZS46V	JMSM8B3	JMECHK2	JMECHK	9857	21002	37	36	恩平长坑2	恩平长坑2	112.467778	22.290556	200	0	3	0				28	4
GZS46V	JMSM8B3	JMECHK3	JMECHK	9857	21003	42	67	恩平长坑3	恩平长坑3	112.467778	22.290556	300	0	6	0				22	3
GZS46V	JMSM8B3	JMECKG1	JMECKG	9857	20361	35	37	恩平草坑1	恩平草坑1	112.391389	22.201389	20	0	4	0				14	2
GZS46V	JMSM8B3	JMECKG2	JMECKG	9857	20362	43	15	恩平草坑2	恩平草坑2	112.391389	22.201389	110	0	3	0				13	2
GZS46V	JMSM8B3	JMECKG3	JMECKG	9857	20363	54	22	恩平草坑3	恩平草坑3	112.391389	22.201389	190	0	4	0				13	2
GZS46V	JMSM8B3	JMEDCG1	JMEDCG	9857	20371	51	73	恩平东成1	恩平东成1	112.38428	22.24346	30	0	6	0				46	7
GZS46V	JMSM8B3	JMEDCG2	JMEDCG	9857	20372	41	72	恩平东成2	恩平东成2	112.38428	22.24346	150	0	5	0				20	3
GZS46V	JMSM8B3	JMEDCG3	JMEDCG	9857	20373	56	76	恩平东成3	恩平东成3	112.38428	22.24346	280	0	6	0				43	6
GZS46V	JMSM8B3	JMEDSG1	JMEDSG	9857	20451	33	71	恩平电声1	恩平电声1	112.32281	22.19709	70	0	11	0				13	2
GZS46V	JMSM8B3	JMEDSG2	JMEDSG	9857	20452	38	27	恩平电声2	恩平电声2	112.32281	22.19709	125	0	11	0				59	8
GZS46V	JMSM8B3	JMEDSG3	JMEDSG	9857	20453	35	44	恩平电声3	恩平电声3	112.32281	22.19709	240	0	11	0				43	6
GZS46V	JMSM8B3	JMEDXN1	JMEDXN	9857	20381	36	77	恩平东新1	恩平东新1	112.38994	22.1801	320	0	1	0				14	2
GZS46V	JMSM8B3	JMEDXN2	JMEDXN	9857	20382	58	74	恩平东新2	恩平东新2	112.38994	22.1801	210	0	3	0				14	2
GZS46V	JMSM8B3	JMEDXN3	JMEDXN	9857	20383	41	14	恩平东新3	恩平东新3	112.38994	22.1801	80	0	2	0				13	2
GZS46V	JMSM8B3	JMEEPG1	JMEEPG	9857	20461	54	67	恩平恩平1	恩平恩平1	112.301111	22.199444	30	0	10	0				13	2
GZS46V	JMSM8B3	JMEHGT1	JMEHGT	9857	20391	44	67	恩平横岗头1	恩平横岗头1	112.40304	22.23984	0	0	3	0				29	4
GZS46V	JMSM8B3	JMEHGT2	JMEHGT	9857	20392	47	43	恩平横岗头2	恩平横岗头2	112.40304	22.23984	250	0	3	0				13	2
GZS46V	JMSM8B3	JMEHGT3	JMEHGT	9857	20393	38	35	恩平横岗头3	恩平横岗头3	112.40304	22.23984	180	0	0	0				13	2
GZS46V	JMSM8B3	JMEJXG1	JMEJXG	9857	20211	42	52	恩平锦兴1	恩平锦兴1	112.35186	22.19934	0	0	4	0				29	4
GZS46V	JMSM8B3	JMEJXG2	JMEJXG	9857	20212	37	56	恩平锦兴2	恩平锦兴2	112.35186	22.19934	190	0	4	0				0	0
GZS46V	JMSM8B3	JMEJXG3	JMEJXG	9857	20213	46	15	恩平锦兴3	恩平锦兴3	112.35186	22.19934	260	0	6	0				14	2
GZS46V	JMSM8B3	JMEJYI1	JMEJYI	9857	20611	45	25	恩平精艺1	恩平精艺1	112.31734	22.19354	65	0	11	0				41	6
GZS46V	JMSM8B3	JMEJYI2	JMEJYI	9857	20612	48	44	恩平精艺2	恩平精艺2	112.31734	22.19354	195	0	10	0				39	6
GZS46V	JMSM8B3	JMEJYI3	JMEJYI	9857	20613	50	42	恩平精艺3	恩平精艺3	112.31734	22.19354	330	0	9	0				72	10
GZS46V	JMSM8B3	JMEJZI1	JMEJZI	9857	21011	37	72	恩平进职1	恩平进职1	112.359638	22.257916	100	0	7	0				33	5
GZS46V	JMSM8B3	JMEJZI2	JMEJZI	9857	21012	34	55	恩平进职2	恩平进职2	112.359638	22.257916	195	0	7	0				55	8
GZS46V	JMSM8B3	JMEJZI3	JMEJZI	9857	21013	53	25	恩平进职3	恩平进职3	112.359638	22.257916	300	0	6	0				27	4
GZS46V	JMSM8B3	JMELGB1	JMELGB	9857	20471	32	22	恩平镰钩陂1	恩平镰钩陂1	112.344444	22.218056	155	0	1	0				19	3
GZS46V	JMSM8B3	JMELGB2	JMELGB	9857	20472	37	32	恩平镰钩陂2	恩平镰钩陂2	112.344444	22.218056	270	0	8	0				37	5
GZS46V	JMSM8B3	JMELGB3	JMELGB	9857	20473	48	75	恩平镰钩陂3	恩平镰钩陂3	112.344444	22.218056	350	0	10	0				42	6
GZS46V	JMSM8B3	JMELHY1	JMELHY	9857	20701	44	13	恩平龙辉苑1	恩平龙辉苑1	112.30968	22.20422	20	0	6	0				44	6
GZS46V	JMSM8B3	JMELHY2	JMELHY	9857	20702	49	40	恩平龙辉苑2	恩平龙辉苑2	112.30968	22.20422	90	0	4	0				29	4
GZS46V	JMSM8B3	JMELHY3	JMELHY	9857	20703	47	65	恩平龙辉苑3	恩平龙辉苑3	112.30968	22.20422	160	0	8	0				29	4
GZS46V	JMSM8B3	JMELWN1	JMELWN	9857	21041	38	63	恩平君塘龙湾1	恩平君塘龙湾1	112.47817	22.30461	10	0	2	0				13	2
GZS46V	JMSM8B3	JMELWN2	JMELWN	9857	21042	36	34	恩平君塘龙湾2	恩平君塘龙湾2	112.47817	22.30461	260	0	2	0				13	2
GZS46V	JMSM8B3	JMELWN3	JMELWN	9857	21043	40	45	恩平君塘龙湾3	恩平君塘龙湾3	112.47817	22.30461	330	0	2	0				13	2
GZS46V	JMSM8B3	JMEMHD1	JMEMHD	9857	20491	49	50	恩平美华东1	恩平美华东1	112.321944	22.191111	90	0	5	0				65	10
GZS46V	JMSM8B3	JMEMHD2	JMEMHD	9857	20492	46	21	恩平美华东2	恩平美华东2	112.321944	22.191111	210	0	11	0				41	6
GZS46V	JMSM8B3	JMEMHD3	JMEMHD	9857	20493	40	31	恩平美华东3	恩平美华东3	112.321944	22.191111	350	0	11	0				79	11
GZS46V	JMSM8B3	JMEMHX1	JMEMHX	9857	20501	43	61	恩平美华西1	恩平美华西1	112.31384	22.1976	115	0	9	0				27	4
GZS46V	JMSM8B3	JMEMHX2	JMEMHX	9857	20502	39	56	恩平美华西2	恩平美华西2	112.31384	22.1976	197	0	9	0				43	6
GZS46V	JMSM8B3	JMEMHX3	JMEMHX	9857	20503	52	67	恩平美华西3	恩平美华西3	112.31384	22.1976	330	0	2	0				29	4
GZS46V	JMSM8B3	JMEPSI1	JMEPSI	9857	20511	35	15	恩平坪石1	恩平坪石1	112.330278	22.205278	60	0	6	0				44	6
GZS46V	JMSM8B3	JMEPSI2	JMEPSI	9857	20512	41	62	恩平坪石2	恩平坪石2	112.330278	22.205278	210	0	11	0				37	5
GZS46V	JMSM8B3	JMEPSI3	JMEPSI	9857	20513	51	40	恩平坪石3	恩平坪石3	112.330278	22.205278	300	0	7	0				55	8
GZS46V	JMSM8B3	JMEPSI8	JMEPSI	9857	20518	43	65	恩平坪石8	恩平坪石8	112.330278	22.205278	145	0	4	0				27	4
GZS46V	JMSM8B3	JMEPTG1	JMEPTG	9857	20521	50	25	恩平平塘1	恩平平塘1	112.337611	22.242778	80	0	6	0				35	5
GZS46V	JMSM8B3	JMEPTG2	JMEPTG	9857	20522	33	53	恩平平塘2	恩平平塘2	112.337611	22.242778	180	0	6	0				33	5
GZS46V	JMSM8B3	JMEPTG3	JMEPTG	9857	20523	46	77	恩平平塘3	恩平平塘3	112.337611	22.242778	290	0	5	0				21	3
GZS46V	JMSM8B3	JMEQST1	JMEQST	9857	20421	50	17	恩平清水堂1	恩平清水堂1	112.38502	22.27247	10	0	8	0				41	6
GZS46V	JMSM8B3	JMEQST2	JMEQST	9857	20422	31	43	恩平清水堂2	恩平清水堂2	112.38502	22.27247	170	0	8	0				30	4
GZS46V	JMSM8B3	JMEQST3	JMEQST	9857	20423	46	32	恩平清水堂3	恩平清水堂3	112.38502	22.27247	270	0	8	0				25	4
GZS46V	JMSM8B3	JMESQT1	JMESQT	9857	20431	57	13	恩平石桥头1	恩平石桥头1	112.4035	22.2131	50	0	6	0				28	4
GZS46V	JMSM8B3	JMESQT2	JMESQT	9857	20432	52	35	恩平石桥头2	恩平石桥头2	112.4035	22.2131	170	0	7	0				30	4
GZS46V	JMSM8B3	JMESQT3	JMESQT	9857	20433	49	52	恩平石桥头3	恩平石桥头3	112.4035	22.2131	300	0	6	0				23	3
GZS46V	JMSM8B3	JMESTN1	JMESTN	9857	21061	52	32	恩平石潭1	恩平石潭1	112.441694	22.2625	10	0	7	0				14	2
GZS46V	JMSM8B3	JMESTN2	JMESTN	9857	21062	43	67	恩平石潭2	恩平石潭2	112.441694	22.2625	130	0	5	0				20	3
GZS46V	JMSM8B3	JMESTN3	JMESTN	9857	21063	36	31	恩平石潭3	恩平石潭3	112.441694	22.2625	270	0	7	0				21	3
GZS46V	JMSM8B3	JMETZG1	JMETZG	9857	20571	31	13	恩平塘洲1	恩平塘洲1	112.33805	22.20391	30	0	6	0				29	4
GZS46V	JMSM8B3	JMETZG2	JMETZG	9857	20572	56	46	恩平塘洲2	恩平塘洲2	112.33805	22.20391	120	0	6	0				45	6
GZS46V	JMSM8B3	JMETZG3	JMETZG	9857	20573	54	35	恩平塘洲3	恩平塘洲3	112.33805	22.20391	210	0	8	0				61	8
GZS46V	JMSM8B3	JMEYHU1	JMEYHU	9857	20601	32	63	恩平粤华1	恩平粤华1	112.30996	22.19269	60	0	8	0				41	6
GZS46V	JMSM8B3	JMEYHU2	JMEYHU	9857	20602	42	57	恩平粤华2	恩平粤华2	112.30996	22.19269	160	0	11	0				27	4
GZS46V	JMSM8B3	JMEYHU3	JMEYHU	9857	20603	34	75	恩平粤华3	恩平粤华3	112.30996	22.19269	270	0	10	0				42	6
GZS46V	JMSM8B3	JMEYWU1	JMEYWU	9857	21071	38	77	恩平杨屋1	恩平杨屋1	112.417778	22.265556	20	0	6	0				37	5
GZS46V	JMSM8B3	JMEYWU2	JMEYWU	9857	21072	54	71	恩平杨屋2	恩平杨屋2	112.417778	22.265556	90	0	3	0				14	2
GZS46V	JMSM8B3	JMEYWU3	JMEYWU	9857	21073	33	73	恩平杨屋3	恩平杨屋3	112.417778	22.265556	220	0	4	0				20	3
GZS46V	JMSM8B3	JMEYWU8	JMEYWU	9857	21078	46	13	恩平杨屋8	恩平杨屋8	112.417778	22.265556	90	0	7	0				26	4
GZS46V	JMSM8B3	JMEYXC1	JMEYXC	9857	20441	58	20	恩平银星厂1	恩平银星厂1	112.358667	22.215944	30	0	4	0				34	5
GZS46V	JMSM8B3	JMEYXC2	JMEYXC	9857	20442	51	70	恩平银星厂2	恩平银星厂2	112.358667	22.215944	200	0	4	0				27	4
GZS46V	JMSM8B3	JMEYXC3	JMEYXC	9857	20443	39	16	恩平银星厂3	恩平银星厂3	112.358667	22.215944	260	0	4	0				40	6
GZS46V	JMSM8B3	JMEYXG9	JMEYXG	9857	20549	47	53	恩平银星9	恩平银星9	112.32096	22.19491	0	0	0	0				25	4
GZS46V	JMSM8B3	JMEZHL2	JMEZHL	9857	20552	42	51	恩平综合楼2	恩平综合楼2	112.325229	22.19952	180	0	10	0				55	8
GZS46V	JMSM8B3	JMEZHL3	JMEZHL	9857	20553	36	76	恩平综合楼3	恩平综合楼3	112.325229	22.19952	270	0	10	0				40	6
GZS46V	JMSM8B3	JMEZXL1	JMEZXL	9857	20401	46	23	恩平振兴路里1	恩平振兴路里1	112.31332	22.19562	20	0	6	0				28	4
GZS46V	JMSM8B3	JMEZXL2	JMEZXL	9857	20402	31	23	恩平振兴路里2	恩平振兴路里2	112.31332	22.19562	140	0	6	0				28	4
GZS46V	JMSM8B3	JMEZXL3	JMEZXL	9857	20403	37	22	恩平振兴路里3	恩平振兴路里3	112.31332	22.19562	230	0	6	0				28	4
GZS46V	JMSM8B3	JMKBHE1	JMKBHE	9857	20001	31	21	开平百合1	开平百合1	112.5575	22.291111	50	0	6	0				59	8
GZS46V	JMSM8B3	JMKBHE2	JMKBHE	9857	20002	37	17	开平百合2	开平百合2	112.5575	22.291111	170	0	4	0				13	2
GZS46V	JMSM8B3	JMKBHE3	JMKBHE	9857	20003	55	75	开平百合3	开平百合3	112.5575	22.291111	270	0	5	0				21	3
GZS46V	JMSM8B3	JMKCKU2	JMKCKU	9857	20352	36	60	开平冲口2	开平冲口2	112.55564	22.19085	110	0	5	0				13	2
